file_id	file_name	file_type	md5sum	file_url_in_cds	experimental_strategy_and_data_subtypes	submission_version	type	sample.sample_id	study.phs_accession	participant.study_participant_id
dg.4DFC/4bb94191-b3a9-41b2-9205-7d5d1fb02eba	TB-000057-D1TEPN-01_WGS_L001_R1.fastq.gz	FASTQ	805428727be57814b8b61baa4eb1153c	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000057-D1TEPN-01_WGS_L001_R1.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/47db18f0-41d3-4bdd-8a81-6f751ece922a	TB-000057-D1TEPN-01_WGS_L001_R2.fastq.gz	FASTQ	b9513c730d353265c8d2668a852db3ec	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000057-D1TEPN-01_WGS_L001_R2.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/2001c150-0fbe-486d-9404-44bc3f2d0f30	TB-000057-D1TEPN-01_RNAseq.bam	BAM	ed2775c4a213f973a534a5fdb56659c8	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000057-D1TEPN-01_RNAseq.bam	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/57346255-3504-4bb7-9e78-7b8a16ff46b5	TB-000057-D1TEPN-01_WES.bam	BAM	8306de34851a9611141a2ff325d077fb	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000057-D1TEPN-01_WES.bam	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/9e44e0ea-a7ef-4323-baec-b12f2bc540cf	TB-000057-D1TEPN-01_WGS.bam	BAM	0f46c4c01cc9deba5e58612c71510f82	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000057-D1TEPN-01_WGS.bam	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/647aab0c-6d84-491c-b1f8-2d345727f1cf	TB-000057-D1TEPN-01_RNAseq.bam.bai	BAI	9d136eff3e2974774cf07538bac631de	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000057-D1TEPN-01_RNAseq.bam.bai	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/b4418a56-3619-4c4e-a73d-050e3e94b702	TB-000057-D1TEPN-01_WES.bam.bai	BAI	b7ab4abb90b6d2f3f0d33f21878642df	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000057-D1TEPN-01_WES.bam.bai	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/d2576cf6-acba-4186-87d7-b37ec0ed2697	TB-000057-D1TEPN-01_WGS.bam.bai	BAI	1dcfa382b89fd26bc7155b93eb706dfe	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000057-D1TEPN-01_WGS.bam.bai	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/d21d2b33-a048-4454-b91a-9cf46743e619	TB-000057-D1TEPN-01_WES_germline.vcf.gz	VCF	f2cbb7222f8a64a6767c2a747f50e3dd	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000057-D1TEPN-01_WES_germline.vcf.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/d1d9f9bc-09f6-4e5b-83ba-cbe13eb5ed5e	TB-000057-D1TEPN-01_WGS_germline.gvcf.gz	VCF	c0dc8cbc3925882dbe07ebe09bd2ad3d	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000057-D1TEPN-01_WGS_germline.gvcf.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/1d5030ec-e7a9-4ae2-9e14-bce43fa405c1	TB-000057-D1TEPN-01_WES_germline.vcf.gz.tbi	VCF	6d01cda0a7d420cf59e6c4b1e3a61cfe	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000057-D1TEPN-01_WES_germline.vcf.gz.tbi	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/78de41bc-1100-4de7-b7a5-9708b9004f81	TB-000057-D1TEPN-01_WGS_germline.gvcf.gz.tbi	VCF	a2290854627c250c9c84bc65c02d8017	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000057-D1TEPN-01_WGS_germline.gvcf.gz.tbi	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/1047bdcc-7711-4047-8f1a-bee7ad03185c	TB-000057-D1TEPN-01_WES_somatic.vcf.gz	VCF	4804c890b0cbeb5de6bd06117990ee27	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000057-D1TEPN-01_WES_somatic.vcf.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/13a937cd-4852-441f-9393-ba48581510ef	TB-000057-D1TEPN-01_WGS_somatic.vcf.gz	VCF	0f717b445d5a4972a87574638d32fbff	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000057-D1TEPN-01_WGS_somatic.vcf.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/996564f3-e510-4397-9fa9-e50edf8c8ef4	TB-000057-D1TEPN-01_WES_somatic.vcf.gz.tbi	VCF	faa67cb3b636909c3b56d191cef3d8c2	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000057-D1TEPN-01_WES_somatic.vcf.gz.tbi	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/31ba0781-0e5e-49b2-bb20-e38295128020	TB-000057-D1TEPN-01_WGS_somatic.vcf.gz.tbi	VCF	62cc2caebb3723516237a7295e981f8b	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000057-D1TEPN-01_WGS_somatic.vcf.gz.tbi	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/64461751-6e3c-4e35-a75a-fbefaf9fa66f	TB-000057-D1TEPN-01_RNAseq.bw	BW	21ae9a59291ebdf696411c125747eeb6	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000057-D1TEPN-01_RNAseq.bw	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/21fd4f3f-f48a-4aa6-b617-777948c9b263	TB-000057-D1TEPN-01_RNAseq.tsv	TSV	89f0d5e6a0336a0ad5bdc752d8ce2804	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000057-D1TEPN-01_RNAseq.tsv	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000057-D1TEPN-01_Tumor	phs002529	phs002529_TB-000057
dg.4DFC/807bbf6c-7e86-4463-90a0-0f1eaa8e6ed4	TB-000059-D1TATR-01_RNAseq_L001_R1.fastq.gz	FASTQ	18e40bb2f71286d2d5f1cee200263ffa	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-D1TATR-01_RNAseq_L001_R1.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/6b0d38e8-d7eb-4aec-b1fb-f291c2923237	TB-000059-D1TATR-01_RNAseq_L001_R2.fastq.gz	FASTQ	8be55d68fae33f772776f60d6b14fda4	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-D1TATR-01_RNAseq_L001_R2.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/dd017754-0444-4517-9423-7bcf02e60e40	TB-000059-D1TATR-01_WES_L001_I1.fastq.gz	FASTQ	48b4a6ef30cd95ba3da1e62ffe9e7267	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-D1TATR-01_WES_L001_I1.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/5705b8d1-fb1d-4aa8-ad2e-5971910dc720	TB-000059-D1TATR-01_WES_L001_R1.fastq.gz	FASTQ	c153e054eebe63cb46dcfa0ebde3995e	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-D1TATR-01_WES_L001_R1.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/a6b0f747-a807-4526-be4f-615870a847da	TB-000059-D1TATR-01_WES_L001_R2.fastq.gz	FASTQ	fd449c3e3b39672b398dae8b884fb82c	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-D1TATR-01_WES_L001_R2.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/2006939e-4d3a-4462-bcc4-670f15702bd1	TB-000059-D1TATR-01_WGS_L001_R1.fastq.gz	FASTQ	804b10ed4c7563d2475ac8de00796baa	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-D1TATR-01_WGS_L001_R1.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/5648a17d-9935-43ff-a9d4-44a797a1c1bb	TB-000059-D1TATR-01_WGS_L001_R2.fastq.gz	FASTQ	fa194ac4167fce4a06f371defc7bb57b	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-D1TATR-01_WGS_L001_R2.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/bb68bffb-a0d8-43e9-9c96-0a44395cad33	TB-000059-D1TATR-01_RNAseq.bam	BAM	8ffcf5bdf31172313dbc38ec9f51c56e	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-D1TATR-01_RNAseq.bam	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/60d13f28-9da5-4171-87ad-706282b3d87c	TB-000059-D1TATR-01_WES.bam	BAM	743395af412f7635be19bbebc8c06a95	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-D1TATR-01_WES.bam	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/f6ef095c-5e60-495c-81e9-8e160b9dadce	TB-000059-D1TATR-01_WGS.bam	BAM	302b11845e4999035d58f369aaa8561f	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-D1TATR-01_WGS.bam	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/b99ae8b4-5857-47f6-87a4-8a6241712c40	TB-000059-D1TATR-01_RNAseq.bam.bai	BAI	b256089d565bb5a01226fe801fc58989	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-D1TATR-01_RNAseq.bam.bai	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/fa0d52c5-3726-49cd-8af4-478e1e0f4eef	TB-000059-D1TATR-01_WES.bam.bai	BAI	0b739e3c1727f6d33019319883c9c789	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-D1TATR-01_WES.bam.bai	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/e2a7aca2-4eac-46e7-a8a9-50fefb980807	TB-000059-D1TATR-01_WGS.bam.bai	BAI	cca14aa15b57855ca008b8c198593b3b	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-D1TATR-01_WGS.bam.bai	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/de20c0ec-bf19-4d34-914f-b89939c33288	TB-000059-D1TATR-01_WES_germline.vcf.gz	VCF	1ea462e3391cb852173cb2cc95bc79ae	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-D1TATR-01_WES_germline.vcf.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/ae909f52-010a-4ecb-9362-808e7cc8fba0	TB-000059-D1TATR-01_WGS_germline.gvcf.gz	VCF	d8fcbbb62f4a36e447a7e55744dd706e	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-D1TATR-01_WGS_germline.gvcf.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/57064b5f-821c-413d-95d3-af875f1dab67	TB-000059-D1TATR-01_WES_germline.vcf.gz.tbi	VCF	1aeee25ac1052d7b29c344cd1b2ec445	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-D1TATR-01_WES_germline.vcf.gz.tbi	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/82a23662-8d0e-44a7-9247-52dcca6d7231	TB-000059-D1TATR-01_WGS_germline.gvcf.gz.tbi	VCF	0d455e2f2d13e8a3478b6fdfab9a5b0b	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-D1TATR-01_WGS_germline.gvcf.gz.tbi	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/1c22891d-5075-4234-a8b3-34f835fb9c96	TB-000059-D1TATR-01_WES_somatic.vcf.gz	VCF	dd314b52d9acc0c29d0884b44f1b654a	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-D1TATR-01_WES_somatic.vcf.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/4fbc77bb-734b-4851-8299-f23197abd86a	TB-000059-D1TATR-01_WGS_somatic.vcf.gz	VCF	d3e17bff86bdaf5c3d28a5a04e454787	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-D1TATR-01_WGS_somatic.vcf.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/59a58733-1c4d-4958-9f9c-35da8ecd147b	TB-000059-D1TATR-01_WES_somatic.vcf.gz.tbi	VCF	5203a5c30d47af5b9c8cb6d0b50a3432	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-D1TATR-01_WES_somatic.vcf.gz.tbi	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/24381a50-7afa-445f-8e9e-22d2d4cbc573	TB-000059-D1TATR-01_WGS_somatic.vcf.gz.tbi	VCF	6deadcc936c3d467605808ddec0fc03a	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-D1TATR-01_WGS_somatic.vcf.gz.tbi	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/40bbabdb-b557-41f0-a30c-e18274eb1029	TB-000059-D1TATR-01_RNAseq.bw	BW	511b0268053825488fbf8a36fcab82be	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-D1TATR-01_RNAseq.bw	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/850c9745-a8ae-4095-b5ba-693086117dff	TB-000059-D1TATR-01_RNAseq.tsv	TSV	cb11e6f63fa957319d531867eff53c8a	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-D1TATR-01_RNAseq.tsv	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-D1TATR-01_Tumor	phs002529	phs002529_TB-000059
dg.4DFC/b7b5d33e-e19c-4a60-835a-14eaca33a8d2	TB-000059-X1BATR-01_WES_L001_I1.fastq.gz	FASTQ	44326076d8a5dc7330e6904e2f997640	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-X1BATR-01_WES_L001_I1.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-X1BATR-01_Blood	phs002529	phs002529_TB-000059
dg.4DFC/434e491b-dbb1-4f62-9e71-c3721f9d5855	TB-000059-X1BATR-01_WES_L001_R1.fastq.gz	FASTQ	2461637206cee98922898197c2b85fce	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-X1BATR-01_WES_L001_R1.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-X1BATR-01_Blood	phs002529	phs002529_TB-000059
dg.4DFC/e5a405e5-3630-4fdb-a314-3ebaaae60388	TB-000059-X1BATR-01_WES_L001_R2.fastq.gz	FASTQ	07697ca2180fe53c0b7e0cba2b5ed9ef	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-X1BATR-01_WES_L001_R2.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-X1BATR-01_Blood	phs002529	phs002529_TB-000059
dg.4DFC/ad8bc94f-c718-413c-a5e8-58384fd0139d	TB-000059-X1BATR-01_WGS_L001_R1.fastq.gz	FASTQ	4f4a2efd92bbf36e057b67d8c933d911	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-X1BATR-01_WGS_L001_R1.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-X1BATR-01_Blood	phs002529	phs002529_TB-000059
dg.4DFC/03b527ab-244e-4330-b877-84f6905b865f	TB-000059-X1BATR-01_WGS_L001_R2.fastq.gz	FASTQ	a9730a5549ee4b17a495cfccf1290c01	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-X1BATR-01_WGS_L001_R2.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-X1BATR-01_Blood	phs002529	phs002529_TB-000059
dg.4DFC/2bb19e56-a36b-4e86-bb88-ce498412a77f	TB-000059-X1BATR-01_WES.bam	BAM	29c81a4b293d6542d2a7f5366cf37cc1	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-X1BATR-01_WES.bam	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-X1BATR-01_Blood	phs002529	phs002529_TB-000059
dg.4DFC/9d71eef9-f9be-4d77-9d97-3d5f75b1cd76	TB-000059-X1BATR-01_WGS.bam	BAM	c77ac1aa148114f41b604d2bc9732db3	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-X1BATR-01_WGS.bam	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-X1BATR-01_Blood	phs002529	phs002529_TB-000059
dg.4DFC/574dd4b0-fabc-4ed0-8518-111115160ca6	TB-000059-X1BATR-01_WES.bam.bai	BAI	7975626aeeec993a9f86188780ad05ea	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-X1BATR-01_WES.bam.bai	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-X1BATR-01_Blood	phs002529	phs002529_TB-000059
dg.4DFC/1fefad42-1db8-4728-a0ac-8151bda2318c	TB-000059-X1BATR-01_WGS.bam.bai	BAI	79f52f5b7b9dc37b66358d2ba658a23e	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000059-X1BATR-01_WGS.bam.bai	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-X1BATR-01_Blood	phs002529	phs002529_TB-000059
dg.4DFC/18fdf4ee-2f0a-43a7-97b5-1e2fafd015fd	TB-000059-X1BATR-01_WES_germline.vcf.gz	VCF	ef95889c67bedb05891c924c71fdced8	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-X1BATR-01_WES_germline.vcf.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-X1BATR-01_Blood	phs002529	phs002529_TB-000059
dg.4DFC/fd9f16eb-67cd-4f69-ac80-f354da4da0e7	TB-000059-X1BATR-01_WGS_germline.gvcf.gz	VCF	7e68e7c02aee025ff3406abb4e95f4f8	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-X1BATR-01_WGS_germline.gvcf.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-X1BATR-01_Blood	phs002529	phs002529_TB-000059
dg.4DFC/b64d9467-65bc-4ab8-ae84-de6ebd2a0dd8	TB-000059-X1BATR-01_WES_germline.vcf.gz.tbi	VCF	f80b0fcf16f8eddf3eb6e1d0830c5ca9	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-X1BATR-01_WES_germline.vcf.gz.tbi	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-X1BATR-01_Blood	phs002529	phs002529_TB-000059
dg.4DFC/7c1e175b-2ac7-447e-9a04-a3bad251ddba	TB-000059-X1BATR-01_WGS_germline.gvcf.gz.tbi	VCF	73c972433387cb64ce127b2d1865f4fb	s3://cds-252-phs002529.v1.p1-p30-fy20/TB-000059-X1BATR-01_WGS_germline.gvcf.gz.tbi	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000059-X1BATR-01_Blood	phs002529	phs002529_TB-000059
dg.4DFC/cf1d6527-b8fb-4450-9b6c-f8e443a203c3	TB-000060-D1TMRT-01_RNAseq_L001_R1.fastq.gz	FASTQ	697b253f77567310b4a19277577181f6	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000060-D1TMRT-01_RNAseq_L001_R1.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000060-D1TMRT-01_Tumor	phs002529	phs002529_TB-000060
dg.4DFC/9cd1c319-1d67-468d-8eda-4787e76427f4	TB-000060-D1TMRT-01_RNAseq_L001_R2.fastq.gz	FASTQ	fdb5fd7ddd73387d57d9bc6e76c6025e	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000060-D1TMRT-01_RNAseq_L001_R2.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000060-D1TMRT-01_Tumor	phs002529	phs002529_TB-000060
dg.4DFC/44a2e0d3-eb7a-47db-889c-52543f97a150	TB-000060-D1TMRT-01_WES_L001_I1.fastq.gz	FASTQ	28efe7fc7fc731a86982ed683fc76482	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000060-D1TMRT-01_WES_L001_I1.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000060-D1TMRT-01_Tumor	phs002529	phs002529_TB-000060
dg.4DFC/78155ec8-6961-47f0-880e-51bd58ea841f	TB-000060-D1TMRT-01_WES_L001_R1.fastq.gz	FASTQ	cdd654334e97e96b6c051c09b1d35f7a	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000060-D1TMRT-01_WES_L001_R1.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000060-D1TMRT-01_Tumor	phs002529	phs002529_TB-000060
dg.4DFC/af037b16-6aaf-4007-9608-a845622ed21b	TB-000060-D1TMRT-01_WES_L001_R2.fastq.gz	FASTQ	61b734a6e8fd6ee69b6809ac9422436c	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000060-D1TMRT-01_WES_L001_R2.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000060-D1TMRT-01_Tumor	phs002529	phs002529_TB-000060
dg.4DFC/bd2d72ef-afe7-4492-b2b2-c448ec5f232f	TB-000060-D1TMRT-01_WGS_L001_R1.fastq.gz	FASTQ	905b5e0706ed1127cee2f87cd624f2e2	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000060-D1TMRT-01_WGS_L001_R1.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000060-D1TMRT-01_Tumor	phs002529	phs002529_TB-000060
dg.4DFC/f35c67ba-811d-4120-8d06-54971cea4a47	TB-000060-D1TMRT-01_WGS_L001_R2.fastq.gz	FASTQ	5f540fa09b5cb4ba3d5494c300dd6cc1	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000060-D1TMRT-01_WGS_L001_R2.fastq.gz	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000060-D1TMRT-01_Tumor	phs002529	phs002529_TB-000060
dg.4DFC/f6dc375b-4d78-440e-b957-9f0292ca2cf8	TB-000060-D1TMRT-01_RNAseq.bam	BAM	048a9fa61162700261347e1072f1cd89	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000060-D1TMRT-01_RNAseq.bam	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000060-D1TMRT-01_Tumor	phs002529	phs002529_TB-000060
dg.4DFC/5fc50753-9e20-4740-ab4e-dd7706addd4c	TB-000060-D1TMRT-01_WES.bam	BAM	ed9d65eae0d9cbc1629f85a32ed75c9b	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000060-D1TMRT-01_WES.bam	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000060-D1TMRT-01_Tumor	phs002529	phs002529_TB-000060
dg.4DFC/a552a46a-c18f-4cf8-937e-df5b8946aed1	TB-000060-D1TMRT-01_WGS.bam	BAM	ad8c22e0dd0395793366fde17181b4d6	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000060-D1TMRT-01_WGS.bam	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000060-D1TMRT-01_Tumor	phs002529	phs002529_TB-000060
dg.4DFC/96049cc1-0735-4487-a531-afd3bcc13d5f	TB-000060-D1TMRT-01_RNAseq.bam.bai	BAI	f429cf129fc6f7fd3e0a4b632a8b504d	s3://cds-252-phs002529.v1.p1-sequencefiles-p30-fy20/TB-000060-D1TMRT-01_RNAseq.bam.bai	WGS|WXS|RNA-Seq	phs002529.v1.p1	file	TB-000060-D1TMRT-01_Tumor	phs002529	phs002529_TB-000060
