type	sequencing_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	checksum_algorithm	checksum_value	library_id	library_selection	library_strategy	library_layout	library_source_material	library_source_molecule	number_of_bp	number_of_reads	design_description	platform	instrument_model	avg_read_length	coverage	reference_genome_assembly	custom_assembly_fasta_file_for_alignment	sequence_alignment_software	cDNA_read	cDNA_read_size	cDNA_read_offset	cell_barcode_offset	cell_barcode_read	cell_barcode_size	single_cell_entity	dissociation_method	end_bias	total_number_of_input_cells	library_construction_method	library_strand	protocols_link	reverse_transcription_primer	spike_in	UMI_barcode_offset	UMI_barcode_read	UMI_barcode_size	crdc_id	id	sample.id
sequencing_file	IID_H196046_N01_01_WG01.bam	IID_H196046_N01_01_WG01.bam	Sequencing	bam		49289641656	029cd8d8edc1abd55766e347cd61f17f	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H196046_N01_01_WG01.bam	dg.4DFC/942ae3b7-96e4-4077-8102-627f9ccff339			IID_H196046_N01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina NovaSeq 6000																									11fb59c1-8cb1-5091-b80f-c2556035307f	5c2239e8-7cbd-5993-b7bc-dacefaaa6c9a
sequencing_file	IID_H158180_T01_01_WG01.bam	IID_H158180_T01_01_WG01.bam	Sequencing	bam		121091494954	89701117a8af9659c69286e97f4f8bf4	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H158180_T01_01_WG01.bam	dg.4DFC/234c909f-05d0-4bbb-8ccc-1bd4ec28c261			IID_H158180_T01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina NovaSeq 6000																									237647ab-d92c-539d-ae04-10238b7ad044	daeb87dc-bc44-5425-8d15-05ae0fd014d3
sequencing_file	I-H-135462-N1-1-D1-1.bam	I-H-135462-N1-1-D1-1.bam	Sequencing	bam		49513961061	a3823b8f10cc0ecaf7f78b4356e53541	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/I-H-135462-N1-1-D1-1.bam	dg.4DFC/eec69491-2022-41bb-b198-1d7287c41fea			I-H-135462-N1-1-D1-1	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									e7aab2b8-a95a-5354-9a96-8f762a738fee	bcd34e47-57ee-50f2-a8b3-3596d2ebdfef
sequencing_file	I-H-108333-T2-2-D1-1.bam	I-H-108333-T2-2-D1-1.bam	Sequencing	bam		169094515248	002bbc36fd3e2c71682109077751529c	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/I-H-108333-T2-2-D1-1.bam	dg.4DFC/01201f70-f11b-4b32-8813-2831ce9faf2d			I-H-108333-T2-2-D1-1	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									14e796e0-961b-5562-a29d-fba40cdce234	9e6a869a-4af0-55d8-969e-31bfa96d5cdc
sequencing_file	I-H-134756-T1-1-D1-1.bam	I-H-134756-T1-1-D1-1.bam	Sequencing	bam		116995619346	8f7bb450b02dc8c3c93cd20827607a26	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/I-H-134756-T1-1-D1-1.bam	dg.4DFC/4ed04520-80bb-416a-8e25-4f9b6f925df9			I-H-134756-T1-1-D1-1	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									38a8e7cd-d38f-52f5-b484-ebe7e8a6fbbd	ab9ff468-b475-5d02-9609-04963449accb
sequencing_file	IID_H211957_T01_01_WG01.bam	IID_H211957_T01_01_WG01.bam	Sequencing	bam		155744241186	5b5af2ee2495f317ebbfc1e953e84c9c	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H211957_T01_01_WG01.bam	dg.4DFC/fba41225-c5b4-4d9e-bd76-70700f07cdfa			IID_H211957_T01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									ac4f51d3-dda1-5317-bf3f-5efb3447ebc4	f3b4ba6a-fa47-575b-9633-f75fcc9f662a
sequencing_file	IID_H211969_T01_01_WG01.bam	IID_H211969_T01_01_WG01.bam	Sequencing	bam		180452483726	c289daa27d95ff2553ffb23ae9d53297	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H211969_T01_01_WG01.bam	dg.4DFC/dc010e5a-a2f2-43e0-9ee8-135ecf1e3fb8			IID_H211969_T01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina NovaSeq 6000																									412dfb9e-0335-563b-8903-ca59414bef4b	67d619ec-64d7-5854-a3ac-478762d827a2
sequencing_file	IID_H195990_N01_01_WG01.bam	IID_H195990_N01_01_WG01.bam	Sequencing	bam		71061363216	77970caaf619f4e611c2a69b58ff5052	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H195990_N01_01_WG01.bam	dg.4DFC/b2f0ba76-85be-4d3e-8f4d-145c872bd33a			IID_H195990_N01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina NovaSeq 6000																									20405aba-ac30-50a9-86a4-d979017e9c40	f9b03794-28b2-5928-8185-769724833452
sequencing_file	IID_H198662_N01_01_WG01.bam	IID_H198662_N01_01_WG01.bam	Sequencing	bam		111028305890	a7874bad29d7f29ce5079788981c19f2	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H198662_N01_01_WG01.bam	dg.4DFC/7d5ad4f7-d6b8-4298-b737-b8fa170785b8			IID_H198662_N01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina NovaSeq 6000																									c0ce2261-1262-512c-b58c-0bdd8e51560c	dad0d464-9ea9-54fd-a6cb-df610a027e36
sequencing_file	I-H-135062-T1-1-D1-1.bam	I-H-135062-T1-1-D1-1.bam	Sequencing	bam		134265766480	164e1fc255c9154678d776b0ee2655d1	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/I-H-135062-T1-1-D1-1.bam	dg.4DFC/3903c21b-766d-4694-8c38-ebca07f49d11			I-H-135062-T1-1-D1-1	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina NovaSeq 6000																									eaa5b439-85a5-533c-8685-583559466b8a	57e829a1-e82f-5d26-a80f-fbbe3ced9231
sequencing_file	IID_H211942_T01_01_WG01.bam	IID_H211942_T01_01_WG01.bam	Sequencing	bam		253295582405	2022ed187770b805defeb374d661cb5d	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H211942_T01_01_WG01.bam	dg.4DFC/818a4b17-a3a8-4184-ac66-936f263d2c3c			IID_H211942_T01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									15f015da-d3ab-541c-8533-6c2e474639bc	cb751768-4192-560c-ae1d-438baf3d144f
sequencing_file	IID_H211955_T01_01_WG01.bam	IID_H211955_T01_01_WG01.bam	Sequencing	bam		158668453046	86238661f2649af4d0355d68b0db4c19	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H211955_T01_01_WG01.bam	dg.4DFC/561de952-3842-4a92-84db-da91d64d97fe			IID_H211955_T01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									9981f8b9-79f0-5d36-b4d0-6967672e0aee	373c405c-f6f0-5960-b7bf-951a06abdd49
sequencing_file	I-H-135022-T1-2-D1-1.bam	I-H-135022-T1-2-D1-1.bam	Sequencing	bam		165206806778	1c93e9b5aea6727a3f4eec7a404f6e4c	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/I-H-135022-T1-2-D1-1.bam	dg.4DFC/86d34fa9-ba31-498f-9a78-b8da46b8ce36			I-H-135022-T1-2-D1-1	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina NovaSeq 6000																									014d42b5-c33f-54c0-8141-a799a10f8ace	67a5d798-e9ea-5400-bcc2-19842dfc0f4d
sequencing_file	IID_H211962_T01_01_WG01.bam	IID_H211962_T01_01_WG01.bam	Sequencing	bam		164359671570	0bcbea56ebc89fb06ef7bf766fc2eb58	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H211962_T01_01_WG01.bam	dg.4DFC/118ce8f2-02f1-4902-9bc4-da1d08446c76			IID_H211962_T01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									f770639d-aa5c-5cf4-9b11-01fafc6d0322	8e8a06f0-7324-5e57-bd45-b3a314e2f199
sequencing_file	IID_H211958_T01_01_WG01.bam	IID_H211958_T01_01_WG01.bam	Sequencing	bam		173080981026	7dee155789d4b7afc22470e6b6fc76ef	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H211958_T01_01_WG01.bam	dg.4DFC/c784a450-5696-4246-a971-6ed3782a462f			IID_H211958_T01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									09ec6d33-c2c4-5a57-bece-34b3f9280f13	32d3c391-8c56-5897-bb58-458a2adc1e35
sequencing_file	I-H-135074-T1-2-D1-1.bam	I-H-135074-T1-2-D1-1.bam	Sequencing	bam		129390338347	32bfb3c607db2781d3faa5d1974e62c5	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/I-H-135074-T1-2-D1-1.bam	dg.4DFC/da8ec2c6-97ed-4aee-ae1b-7090827702c8			I-H-135074-T1-2-D1-1	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									245598af-6158-5a27-b1e1-79030c5f749e	601d3d25-4a9a-5994-b810-913b5eb0a6f6
sequencing_file	IID_H211954_T01_01_WG01.bam	IID_H211954_T01_01_WG01.bam	Sequencing	bam		165226374190	916e68d622a3d712c2eb71646f3087a7	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H211954_T01_01_WG01.bam	dg.4DFC/eff95e49-c057-4b01-a385-9418a51a9441			IID_H211954_T01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									c41eaef0-5291-5eaa-8ee9-38896b73bb2a	cddd3371-32d2-50a8-9844-a3ad896f2ac8
sequencing_file	I-H-134202-N1-1-D1-1.bam	I-H-134202-N1-1-D1-1.bam	Sequencing	bam		44075160420	b02695d3d1d7037d370598f5466ca601	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/I-H-134202-N1-1-D1-1.bam	dg.4DFC/bda84b41-6c52-4ba6-b6bd-685ad14ce7a2			I-H-134202-N1-1-D1-1	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									c566b3fe-9549-518e-b6da-04e9506ee616	823da7d5-bd19-5087-8081-a8964605c4cf
sequencing_file	IID_H198662_T01_01_WG01.bam	IID_H198662_T01_01_WG01.bam	Sequencing	bam		127172207388	ec9fb36cb54086ca313a09820f9e3651	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H198662_T01_01_WG01.bam	dg.4DFC/42f4c3d0-3f5d-4071-ac02-71f5317a5e07			IID_H198662_T01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina NovaSeq 6000																									1ae41dbb-ebe3-5e20-949a-22fb41700881	65be832c-46fd-5ad6-89ac-7902deec09e8
sequencing_file	IID_H136632_N01_01_WG01.bam	IID_H136632_N01_01_WG01.bam	Sequencing	bam		59758055235	ccb229735e946f5af723ef44ee283958	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H136632_N01_01_WG01.bam	dg.4DFC/4d38fa3d-91dc-47d5-b508-36a6ae37aeec			IID_H136632_N01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									2abf31a1-3039-572a-853d-318eee00882a	da8e2e54-20c9-5245-9c8b-6722284edd8e
sequencing_file	I-H-135073-T1-2-D1-1.bam	I-H-135073-T1-2-D1-1.bam	Sequencing	bam		145266867542	333059f5d15eda678f418e91ca4f1b82	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/I-H-135073-T1-2-D1-1.bam	dg.4DFC/393cfd68-08ba-4fd6-ba59-f5bf75cc0bba			I-H-135073-T1-2-D1-1	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									00cf45c0-5409-5353-9b56-01ef7d6681c2	10920a61-115a-579b-811d-58b87fdc34dc
sequencing_file	IID_H197215_T01_01_WG01.bam	IID_H197215_T01_01_WG01.bam	Sequencing	bam		136520427599	9d3ec52b0c0d2c95d1421317a7c74178	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H197215_T01_01_WG01.bam	dg.4DFC/bb8ed2b6-23e1-4a69-a1ee-f538695cc3c3			IID_H197215_T01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina NovaSeq 6000																									3d0bb765-0540-516d-be88-1d7bbd601307	c97afb4f-482f-520f-91e5-949e4118b23d
sequencing_file	I-H-133676-N1-2-D1-1.bam	I-H-133676-N1-2-D1-1.bam	Sequencing	bam		50542352661	24b06fb8ec68b5c541fe2d72329082e3	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/I-H-133676-N1-2-D1-1.bam	dg.4DFC/dc284b55-5282-4969-8160-8a6f68dc5db1			I-H-133676-N1-2-D1-1	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina HiSeq X Ten																									76cce85b-2b30-5d79-8d89-f0574d1d10f0	049069a4-4c89-5f23-93f0-afa72c2b8035
sequencing_file	IID_H196095_N01_01_WG01.bam	IID_H196095_N01_01_WG01.bam	Sequencing	bam		61009577673	745429872b2ffc79277e35b9ef15d70f	Sample	Controlled	['phs002620.c1']	['/programs/phs002620.c1']	s3://cds-253-phs002620-sequencefiles-p30-fy20/IID_H196095_N01_01_WG01.bam	dg.4DFC/b30da316-37ca-482a-b700-296f11d7431d			IID_H196095_N01_01_WG01	Other	WGS	Paired end	Bulk Tissue	Genomic			Tumor DNA were extracted from fresh frozen or OCT tumor biopsies and mathced normal DNA from buffy coat, bone marrow or peripheral bone marrow cells using the DNeasy Blood and Tissue Kit (Qaigen catalog #69504). After PicoGreen quantification and quality control by Agilent BioAnalyzer, 500ng of genomic DNA were sheared using a LE220-plus Focused-ultrasonicator and WGS sequencing libraries were prepared PCR-free using the KAPA Hyper Prep Kit (Kapa Biosystems. KK8504). Samples were run on Illumina HiSeq2000, HiSeq 2500, HiSeq X or NovaSeq 6000 machines.	Illumina	Illumina NovaSeq 6000																									5a3f0236-5e1f-5423-8557-306831bcdec1	64f62157-0c0b-5eb4-8efb-a04d6fd6a4ba
