type	sequencing_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	checksum_algorithm	checksum_value	library_id	library_selection	library_strategy	library_layout	library_source_material	library_source_molecule	number_of_bp	number_of_reads	design_description	platform	instrument_model	avg_read_length	coverage	reference_genome_assembly	custom_assembly_fasta_file_for_alignment	sequence_alignment_software	cDNA_read	cDNA_read_size	cDNA_read_offset	cell_barcode_offset	cell_barcode_read	cell_barcode_size	single_cell_entity	dissociation_method	end_bias	total_number_of_input_cells	library_construction_method	library_strand	protocols_link	reverse_transcription_primer	spike_in	UMI_barcode_offset	UMI_barcode_read	UMI_barcode_size	crdc_id	id	sample.id
sequencing_file	T_ALL_PAVJCH_scATAC_features.PAVJCH	T_ALL_PAVJCH_scATAC_features.txt.gz	Sequencing	txt		1425337	71ab589912636c1a46e0cabbe71b7f84	Sample	Open	['*']	['/open']	s3://cds-427-phs003432/T_ALL_PAVJCH_scATAC_features.txt.gz	dg.4DFC/ca86aee3-3673-4abd-8146-ea4217d251c2			T_ALL_PAVJCH_scATAC	Not Applicable	ATAC-seq	Paired end	Single-cells	Genomic			Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2be5a3fe-e756-5982-b5e5-2859d3fe0928	2d54f3e9-59c4-5f0f-83a2-ffee0b07e38c
sequencing_file	T_ALL_TLMP4M_scATAC_S1_L002_I1_001.T3	T_ALL_TLMP4M_scATAC_S1_L002_I1_001.fastq.gz	Sequencing	fastq		805412585	8b2dd3d99a8a6b31401552a19f82ef92	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_TLMP4M_scATAC_S1_L002_I1_001.fastq.gz	dg.4DFC/924f5ece-0e3d-4b85-b9ef-006d5c25b553			T_ALL_TLMP4M_scATAC	Not Applicable	ATAC-seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2c8dca4a-9226-5767-a91d-459d98516dc5	8d3eb938-5be1-5c2e-8f92-8a6771f861ea
sequencing_file	T_ALL_PAUPTX_ADT_S6_L002_I1_001.PAUPTX	T_ALL_PAUPTX_ADT_S6_L002_I1_001.fastq.gz	Sequencing	fastq		33531018	96c6b24d85cbb78ff18effc90637b8ba	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAUPTX_ADT_S6_L002_I1_001.fastq.gz	dg.4DFC/11b0ab2d-1e7d-4cb5-a664-ab0d07978d2f			T_ALL_PAUPTX_ADT	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2c90ba85-f2fa-5f45-b71c-5db23a629b6c	208fbd1c-8484-5c6a-8b77-f44bb0862d9f
sequencing_file	T_ALL_PDXPool4_scRNA_S1_L002_R1_001.PAVLKA.PDX.sample	T_ALL_PDXPool4_scRNA_S1_L002_R1_001.fastq.gz	Sequencing	fastq		12808068576	ddac76dd3cca3d29536da9d11243569b	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PDXPool4_scRNA_S1_L002_R1_001.fastq.gz	dg.4DFC/c4cc9fa2-de02-4a81-a9ab-0e99ded920b2			PDX_Pool4_scRNA	Not Applicable	RNA-Seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2cacfd48-1ae0-5b72-8408-5ecf41c6f216	1f470d89-68e7-5817-9a7c-7c5942e7f3e6
sequencing_file	T_ALL_PAURXZ_scATAC_S1_L002_I1_001.PAURXZ	T_ALL_PAURXZ_scATAC_S1_L002_I1_001.fastq.gz	Sequencing	fastq		1881324022	407a7c4726a34d80874332cec1dfab98	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAURXZ_scATAC_S1_L002_I1_001.fastq.gz	dg.4DFC/ec23a105-69fc-46f0-9dba-09fad04e6d11			T_ALL_PAURXZ_scATAC	Not Applicable	ATAC-seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2cad7da8-d537-51bd-a825-3ae33d967e06	74b44f00-cc31-5699-b2a5-969c20de2dd2
sequencing_file	T_ALL_PAUKIZ_scRNA_S6_L001_R2_001.PAUKIZ	T_ALL_PAUKIZ_scRNA_S6_L001_R2_001.fastq.gz	Sequencing	fastq		10756652059	07da37fff754bdfcc71365cd727365dd	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAUKIZ_scRNA_S6_L001_R2_001.fastq.gz	dg.4DFC/f893041f-06b6-4f88-b312-a6fa6633b24c			T_ALL_PAUKIZ_scRNA	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2cb868e3-9b1a-5783-acfd-c2b2b5cfe3c9	d15b3f5b-0c02-579c-9201-d22619cae60c
sequencing_file	T_ALL_PAVUFK_scRNA_S2_L002_I1_001.PAVUFK	T_ALL_PAVUFK_scRNA_S2_L002_I1_001.fastq.gz	Sequencing	fastq		1509233139	9d8e20242f5e9432a875df5e5e3327f5	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAVUFK_scRNA_S2_L002_I1_001.fastq.gz	dg.4DFC/9437b5a2-9104-422f-a7c1-fc3f1dcbfde9			T_ALL_PAVUFK_scRNA	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2cd07174-2e95-5ec7-9c13-3f5cf565cc17	758a3bc0-83c4-58d7-b429-599e7c5214d1
sequencing_file	T_ALL_PAUMXB_scATAC_S1_L001_R1_001.PAUMXB	T_ALL_PAUMXB_scATAC_S1_L001_R1_001.fastq.gz	Sequencing	fastq		6272398499	c65575ac528e62dc87e04e10d30a1a6b	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAUMXB_scATAC_S1_L001_R1_001.fastq.gz	dg.4DFC/5b51a05c-1af9-45e1-a463-ba4440ffcd5b			T_ALL_PAUMXB_scATAC	Not Applicable	ATAC-seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2d9efc29-9a3b-506b-8c7c-df990e2f0be8	5b6dd12a-9779-5175-9e9b-f71f457c4fcf
sequencing_file	ETP_PAWGWD_CITESeq_features.PAWGWD	ETP_PAWGWD_CITESeq_features.tsv.gz	Sequencing	txt		304939	0e29cffeda6151e8cb10291e8a8ef03a	Sample	Open	['*']	['/open']	s3://cds-427-phs003432/ETP_PAWGWD_CITESeq_features.tsv.gz	dg.4DFC/fc94956a-b1bc-4d3f-b59f-adffd952ffb4			ETP_PAWGWD_CITESeq	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic			Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2da6a954-0208-5339-bdf3-8338b37f2300	e1b2d59a-0f1b-53c6-8a17-56dbd16363a2
sequencing_file	ETP_PAVYVY_CITESeq_barcodes.PAVYVY	ETP_PAVYVY_CITESeq_barcodes.tsv.gz	Sequencing	txt		52085	47985c5686e2e9c636ee8c25ccf9d79f	Sample	Open	['*']	['/open']	s3://cds-427-phs003432/ETP_PAVYVY_CITESeq_barcodes.tsv.gz	dg.4DFC/eeb2431c-3f32-477b-b406-690b108f166c			ETP_PAVYVY_CITESeq	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic			Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2de63fc4-4bd5-5317-9b43-838cc47e9481	8eac5087-6541-5c2f-b9d6-8c43e495d3d5
sequencing_file	PATDFE_PDX_barcodes.PATDFE.PDX.sample	PATDFE_PDX_barcodes.tsv.gz	Sequencing	txt		7792	8b35dfb3e863d5338cc55e77638eae6a	Sample	Open	['*']	['/open']	s3://cds-427-phs003432/PATDFE_PDX_barcodes.tsv.gz	dg.4DFC/d22287ed-f1fe-4cf3-be04-455aa6440084			PATDFE_PDX	Not Applicable	RNA-Seq	Paired end	Single-cells	Genomic			Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2df04b23-8e7f-531d-ad5d-1d93dc8985bc	ede2764e-cc78-507d-a49d-953ecda1cfba
sequencing_file	T_ALL_PATEVG_scRNA_S5_L002_R1_001.PATEVG	T_ALL_PATEVG_scRNA_S5_L002_R1_001.fastq.gz	Sequencing	fastq		6548053349	e61553b51e58f3a02e65cd3e89092b9f	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PATEVG_scRNA_S5_L002_R1_001.fastq.gz	dg.4DFC/c7ec3c62-39e9-4a29-a377-efc1bec85570			T_ALL_PATEVG_scRNA	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2e232c81-7213-57bc-88c9-cd5572f7cdef	c8f643b1-8d15-5d7c-b69a-66a21071822b
sequencing_file	T_ALL_PAUPVR_scRNA_S3_L002_R1_001.PAUPVR	T_ALL_PAUPVR_scRNA_S3_L002_R1_001.fastq.gz	Sequencing	fastq		5784472394	e00287e5e6c996566ee5ecad36715699	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAUPVR_scRNA_S3_L002_R1_001.fastq.gz	dg.4DFC/02d2310b-6840-4808-a5b6-13c9c7d9a963			T_ALL_PAUPVR_scRNA	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2e3084bf-af03-5046-a58c-cc4888e9a4b1	c64358ed-abd9-56d0-accf-764930e9cfdb
sequencing_file	T_ALL_PAUMAV_scATAC_S6_L001_R2_001.PAUMAV	T_ALL_PAUMAV_scATAC_S6_L001_R2_001.fastq.gz	Sequencing	fastq		5471277885	475b7066ed258ae9071294290f3f12bf	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAUMAV_scATAC_S6_L001_R2_001.fastq.gz	dg.4DFC/d70a16ec-87a7-4e7e-8cd7-52bcc285fead			T_ALL_PAUMAV_scATAC	Not Applicable	ATAC-seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2e50acf2-165a-5e63-9351-3a6e8923ec71	1c0d2498-f275-59ad-ad4d-c285cef11d04
sequencing_file	ETP_PAWIIR_CITESeq_scRNA_S1_L002_I1_001.PAWIIR	ETP_PAWIIR_CITESeq_scRNA_S1_L002_I1_001.fastq.gz	Sequencing	fastq		697520417	d473772cf151275ba3fdc4495c5ebff7	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/ETP_PAWIIR_CITESeq_scRNA_S1_L002_I1_001.fastq.gz	dg.4DFC/653befe8-3da0-4e82-9a11-3474af285799			ETP_PAWIIR_CITESeq_scRNA	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2e800ebd-a106-5af7-95d6-657fe184dfb2	dcde5480-486c-5c70-967f-e91f16bbf23a
sequencing_file	T_ALL_PAVTCV_scATAC_S4_L002_R1_001.PAVTCV	T_ALL_PAVTCV_scATAC_S4_L002_R1_001.fastq.gz	Sequencing	fastq		9822849518	9d5839a8dc217c8d1fb443b83ba81e1a	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAVTCV_scATAC_S4_L002_R1_001.fastq.gz	dg.4DFC/a886dd18-a71d-4d24-a1e4-dded6ab535f2			T_ALL_PAVTCV_scATAC	Not Applicable	ATAC-seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2e86ca8f-0a9f-513c-8dde-df1665b1322e	064243ba-db40-5eca-aa32-cf039d59a96e
sequencing_file	T_ALL_PDXPool1_scRNA_S1_L002_I2_001.PATDFE.PDX.sample	T_ALL_PDXPool1_scRNA_S1_L002_I2_001.fastq.gz	Sequencing	fastq		1743518870	5020667aa90c57833b6ca0826fb631d0	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PDXPool1_scRNA_S1_L002_I2_001.fastq.gz	dg.4DFC/3265ad88-cbae-42fe-9f8d-7588ebb00d94			PDX_Pool1_scRNA	Not Applicable	RNA-Seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2eb81311-12e5-503c-82cc-fb72a31bb806	ede2764e-cc78-507d-a49d-953ecda1cfba
sequencing_file	T_ALL_PAVYVY_scRNA_S8_L001_R1_001.PAVYVY	T_ALL_PAVYVY_scRNA_S8_L001_R1_001.fastq.gz	Sequencing	fastq		5204987634	dc82d8afacce2b9ea7a0a8b293e65b1e	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAVYVY_scRNA_S8_L001_R1_001.fastq.gz	dg.4DFC/b3c7424d-048a-4516-83cf-773a875551aa			T_ALL_PAVYVY_scRNA	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2ecb043c-bd80-54bd-b24c-9dd86441f2f7	8eac5087-6541-5c2f-b9d6-8c43e495d3d5
sequencing_file	T_ALL_PDXPool2_ADT_S1_L001_I1_001.PASWWT.PDX.sample	T_ALL_PDXPool2_ADT_S1_L001_I1_001.fastq.gz	Sequencing	fastq		1079430614	7fb2b5557b911d2979303a01da6ff5a7	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PDXPool2_ADT_S1_L001_I1_001.fastq.gz	dg.4DFC/53f09ac1-6dca-4016-88f4-ff774ee64547			PDX_Pool2_ADT	Not Applicable	RNA-Seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2eff7f79-1785-5e87-af97-bd21ed299b16	15ad1549-bdf4-507c-b647-bda3f707b971
sequencing_file	T_ALL_PAWGWD_scATAC_S4_L002_I1_001.PAWGWD	T_ALL_PAWGWD_scATAC_S4_L002_I1_001.fastq.gz	Sequencing	fastq		2247187322	a9dcc327636fee7f0379feecb2992c5a	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAWGWD_scATAC_S4_L002_I1_001.fastq.gz	dg.4DFC/0178188f-2b80-4a26-9b28-516ef3c55542			T_ALL_PAWGWD_scATAC	Not Applicable	ATAC-seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2f03da73-eda7-55b3-96ab-dd648640454c	e1b2d59a-0f1b-53c6-8a17-56dbd16363a2
sequencing_file	T_ALL_PDXPool2_CMO_S2_L001_I2_001.PASKMG.PDX.sample	T_ALL_PDXPool2_CMO_S2_L001_I2_001.fastq.gz	Sequencing	fastq		1648182409	ff85e9768628014209aa25280ac24e9a	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PDXPool2_CMO_S2_L001_I2_001.fastq.gz	dg.4DFC/1cb63f9d-9f77-40a8-b24e-74be9f9c2046			PDX_Pool2_CMO	Not Applicable	RNA-Seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2f15f55a-2074-50ec-99e9-57d253bc2a73	19b5313a-d0b8-5a64-8043-2151b7e30b76
sequencing_file	T_ALL_PAVFKN_ADT_S1_L001_R1_001.PAVFKN	T_ALL_PAVFKN_ADT_S1_L001_R1_001.fastq.gz	Sequencing	fastq		382316398	1e42224379a9e17c2caada6d56a31ce9	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAVFKN_ADT_S1_L001_R1_001.fastq.gz	dg.4DFC/f313885c-b520-44da-af55-50ee98874307			T_ALL_PAVFKN_ADT	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2f6282c5-29b2-516c-ad7a-70b15e880865	767a1668-d180-5a00-ac9b-37c40232b4ce
sequencing_file	T_ALL_Thymus_Age5_ADT_S1_L003_R2_001.T1	T_ALL_Thymus_Age5_ADT_S1_L003_R2_001.fastq.gz	Sequencing	fastq		438204650	34ceadd91937365325451818c0c0622f	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_Thymus_Age5_ADT_S1_L003_R2_001.fastq.gz	dg.4DFC/48a1cee6-465c-4692-856a-37c01804d4af			T_ALL_Thymus_Age5_ADT	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2f837750-2cd9-5c46-bf52-6cac1c4f4bd8	0b370ee4-c28c-5527-9f3e-0782a649d3bc
sequencing_file	T_ALL_PDXPool4_ADT_S1_L001_I1_001.PATPKZ.PDX.sample	T_ALL_PDXPool4_ADT_S1_L001_I1_001.fastq.gz	Sequencing	fastq		472293709	635d32f5669d7e5cef8cc59e07ba568e	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PDXPool4_ADT_S1_L001_I1_001.fastq.gz	dg.4DFC/34c42c0d-42b0-49cf-8495-4d8d670f4adf			PDX_Pool4_ADT	Not Applicable	RNA-Seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2f862a3e-b647-5369-becd-8518ada572c3	269deb77-05cb-502e-8c9d-e0de135205c4
sequencing_file	T_ALL_PAUUZY_scRNA_S4_L001_I1_001.PAUUZY	T_ALL_PAUUZY_scRNA_S4_L001_I1_001.fastq.gz	Sequencing	fastq		1756151096	f142fb289a2cfd85d7fd9d67b42c7391	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAUUZY_scRNA_S4_L001_I1_001.fastq.gz	dg.4DFC/23e3458e-9524-4216-b71b-ee335cfa1a91			T_ALL_PAUUZY_scRNA	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									2f97cc88-40a1-5312-b622-f0254c53fb31	776895ff-6b0d-505b-a095-d045365a1eb3
sequencing_file	T_ALL_PAVINC_scATAC_matrix.PAVINC	T_ALL_PAVINC_scATAC_matrix.mtx.gz	Sequencing	txt		203859168	477393e352d63641e9ee06b9dd7b658c	Sample	Open	['*']	['/open']	s3://cds-427-phs003432/T_ALL_PAVINC_scATAC_matrix.mtx.gz	dg.4DFC/acc62057-3351-4f9f-9afa-6e922b477457			T_ALL_PAVINC_scATAC	Not Applicable	ATAC-seq	Paired end	Single-cells	Genomic			Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									30055298-04a0-5ef6-9dec-1f4331d6f4bc	b3977942-0523-57fc-85e0-7ee201260a52
sequencing_file	T_ALL_PAVJCH_scRNA_S1_L001_R1_001.PAVJCH	T_ALL_PAVJCH_scRNA_S1_L001_R1_001.fastq.gz	Sequencing	fastq		5878019209	c44597fce61f94e8ae0ca39b537a33f8	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAVJCH_scRNA_S1_L001_R1_001.fastq.gz	dg.4DFC/454a6f77-4059-4ceb-9cbc-7085c64ce2ca			T_ALL_PAVJCH_scRNA	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									30099594-bc5e-5da0-92b4-284026dd189d	2d54f3e9-59c4-5f0f-83a2-ffee0b07e38c
sequencing_file	T_ALL_PASZMC_scRNA_S7_L002_I1_001.PASZMC	T_ALL_PASZMC_scRNA_S7_L002_I1_001.fastq.gz	Sequencing	fastq		1545134922	7e055869d34dde9219f4607cb589dffc	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PASZMC_scRNA_S7_L002_I1_001.fastq.gz	dg.4DFC/edee01f0-d228-4b0b-b05c-0fd102d39c28			T_ALL_PASZMC_scRNA	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									30139c6f-dbaf-5f66-8668-51bb68f0872e	b8039a1c-4300-5244-a4dd-dec74eed03db
sequencing_file	T_ALL_PAVLII_ADT_S8_L001_R1_001.PAVLII	T_ALL_PAVLII_ADT_S8_L001_R1_001.fastq.gz	Sequencing	fastq		249012751	8377373851db4f33f7a8b2a2c0fc4723	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAVLII_ADT_S8_L001_R1_001.fastq.gz	dg.4DFC/99afd2ac-b1da-4e56-8097-0c75dfc905da			T_ALL_PAVLII_ADT	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									302ae093-b3af-59be-85f4-40e0b9cba399	815fc9be-7e78-5c2c-9cbd-0f84bb02f632
sequencing_file	T_ALL_PAVYVY_scATAC_S8_L002_R1_001.PAVYVY	T_ALL_PAVYVY_scATAC_S8_L002_R1_001.fastq.gz	Sequencing	fastq		8062433568	58636e74d8b51d486000b85b378c6ee5	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAVYVY_scATAC_S8_L002_R1_001.fastq.gz	dg.4DFC/3e209343-a77d-4304-a0f8-9c441af6a05e			T_ALL_PAVYVY_scATAC	Not Applicable	ATAC-seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									30467193-660e-5f39-baac-b80d2bd9d6b6	8eac5087-6541-5c2f-b9d6-8c43e495d3d5
sequencing_file	T_ALL_PAVVVF_scATAC_matrix.PAVVVF	T_ALL_PAVVVF_scATAC_matrix.mtx.gz	Sequencing	txt		235582268	f9cf6451ad66acedba9720f60acff7e5	Sample	Open	['*']	['/open']	s3://cds-427-phs003432/T_ALL_PAVVVF_scATAC_matrix.mtx.gz	dg.4DFC/6ad107cb-cf70-4200-863b-350721a73fa8			T_ALL_PAVVVF_scATAC	Not Applicable	ATAC-seq	Paired end	Single-cells	Genomic			Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									304b07bd-c502-5096-bc60-9b8f973633d1	0c394174-ebef-5e69-9391-36e7ad1d3028
sequencing_file	T_ALL_PAVLUN_scATAC_S8_L001_R1_001.PAVLUN	T_ALL_PAVLUN_scATAC_S8_L001_R1_001.fastq.gz	Sequencing	fastq		7953140261	ef97c65ee380d981a69285fdf0802038	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAVLUN_scATAC_S8_L001_R1_001.fastq.gz	dg.4DFC/36867b59-1a11-4f27-af65-bf33dc7c18d4			T_ALL_PAVLUN_scATAC	Not Applicable	ATAC-seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									3059fd8c-e8c8-5fea-80e9-81526ab24433	822c2895-0bcf-525e-b424-ed1efda8fe72
sequencing_file	T_ALL_PAWGWD_ADT_S4_L001_I1_001.PAWGWD	T_ALL_PAWGWD_ADT_S4_L001_I1_001.fastq.gz	Sequencing	fastq		77477362	af1c0616b61796d30d902bd4dc8e923d	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PAWGWD_ADT_S4_L001_I1_001.fastq.gz	dg.4DFC/7d17ecbb-72d8-48e6-83ab-2f94200208d1			T_ALL_PAWGWD_ADT	PolyA	RNA-Seq	Paired end	Single-cells	Transcriptomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									305d9a8e-aa6e-59d7-91ac-369ca71361e0	e1b2d59a-0f1b-53c6-8a17-56dbd16363a2
sequencing_file	Downsampled_scATAC_seq_40_TALL.PAURIX	Downsampled_scATAC_seq_40_TALL.rds	Sequencing	rds	Downsampled (1500 cells per sample) Seurat object for 40 T-ALL samples	6732275398	9786b2db6af88ff7dabc9aec076da33e	Sample	Open	['*']	['/open']	s3://cds-427-phs003432/Downsampled_scATAC_seq_40_TALL.rds	dg.4DFC/7b850e94-4b8c-434e-bd82-ccb7da21a642			Downsampled_scATAC_seq_40_TALL	Not Applicable	Other	Paired end	Single-cells	Transcriptomic			Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									30605a20-33f9-528e-b02a-45d01a7b3f76	9d264d4b-9ce4-5607-b0b0-78b00c4a6b7a
sequencing_file	T_ALL_PASZKM_scATAC_S3_L002_R2_001.PASZKM	T_ALL_PASZKM_scATAC_S3_L002_R2_001.fastq.gz	Sequencing	fastq		4291331631	1bb9bebe5b9deaaac11b71160da0fbbc	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PASZKM_scATAC_S3_L002_R2_001.fastq.gz	dg.4DFC/80a66c2a-c5d5-4a45-95b8-7de56e0865f4			T_ALL_PASZKM_scATAC	Not Applicable	ATAC-seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									30c0c2b5-edaa-55d4-ab63-34837e4164b5	2dcb3176-4112-5d29-9cc9-ba6e052fe92f
sequencing_file	T_ALL_PATMYZ_scATAC_S1_L001_I1_001.PATMYZ	T_ALL_PATMYZ_scATAC_S1_L001_I1_001.fastq.gz	Sequencing	fastq		1670068444	9d6dae79e68e1a41ad994fdb502bb6b7	Sample	Controlled	['phs003432.c1']	['/programs/phs003432.c1']	s3://cds-427-phs003432/T_ALL_PATMYZ_scATAC_S1_L001_I1_001.fastq.gz	dg.4DFC/b287c592-f0d1-46b5-84b5-8df2a0ad6a6a			T_ALL_PATMYZ_scATAC	Not Applicable	ATAC-seq	Paired end	Single-cells	Genomic	120	350000000	Single cell RNA-sequencing and single cell ATAC-sequencing	Illumina	Illumina NovaSeq 6000																									30e3c665-136b-54c8-9604-d423060eb8bb	9b8399db-c726-585f-be7a-73d00d301a58
